Modality,H_0,H_1,H_2,H_inf
"[Humidity, Acc.x, Temp., Mag.z, Gyro.y]",32.2785957706494,16.8707871059312,15.6659468330426,12.5254681665079
"[Humidity, Acc.z, Temp., Mag.z, Gyro.y]",32.2785957706494,16.8871645089628,15.6745223932059,12.5254681665079
"[Humidity, Acc.y, Temp., Mag.z, Gyro.y]",32.1961336104574,16.8864117184414,15.6742514835964,12.5254681665079
"[Humidity, Temp., Mag.z, Gyro.y]",28.1086707692071,16.8377636615579,15.6448260703769,12.5254681665079
"[Acc.x, Acc.y, Light, Temp., Gyro.y, Gyro.z]",37.9597745981612,18.0248843448753,16.5576963281013,12.5226282332616
"[Acc.x, Light, Temp., Gyro.y, Gyro.z]",33.8723117569108,18.0107368259307,16.5570717725376,12.5226282332616
"[Acc.y, Light, Temp., Gyro.y, Gyro.z]",33.7898495967188,18.0133285279268,16.5574945481747,12.5226282332616
"[Light, Temp., Gyro.y, Gyro.z]",29.7023867554685,17.9991810089822,16.5567634073419,12.5226282332616
"[Acc.x, Acc.y, Acc.z, Mag.x, Mag.y, Mag.z, Gyro.z]",41.7896560892354,16.3728139331027,15.0754687991121,12.5210141391551
"[Acc.x, Acc.z, Mag.x, Mag.y, Mag.z, Gyro.z]",37.702193247985,16.3241658762192,15.0751980993064,12.5210141391551
"[Acc.x, Acc.y, Mag.x, Mag.y, Mag.z, Gyro.z]",37.6197310877931,16.3257866244609,15.0749975644799,12.5208427040257
"[Acc.y, Acc.z, Mag.x, Mag.y, Mag.z, Gyro.z]",37.6197310877931,16.3569392148467,15.0750334473972,12.5208012371368
"[Acc.z, Mag.x, Mag.y, Mag.z, Gyro.z]",33.5322682465427,16.3082911579632,15.0747407560139,12.5208012371368
"[Acc.x, Mag.x, Mag.y, Mag.z, Gyro.z]",33.5322682465427,16.2921558617987,15.0742520569791,12.520664831422
"[Acc.y, Mag.x, Mag.y, Mag.z, Gyro.z]",33.4498060863507,16.3077804743089,15.0745982233318,12.520664831422
"[Mag.x, Mag.y, Mag.z, Gyro.z]",29.3623432451004,16.2591324174254,15.0734822564934,12.520664831422
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.z]",46.0291865581635,17.4017569197825,15.8366493609844,12.5152874710587
"[Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Mag.z]",41.9417237169132,17.3876094008379,15.8360352133453,12.5152874710587
"[Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.z]",41.8592615567212,17.390201102834,15.8363778997044,12.5152874710587
"[Acc.z, Light, Temp., Pressure, Mag.x, Mag.z]",37.7717987154709,17.3760535838894,15.8356635764964,12.5152874710587
"[Acc.z, Temp., Gyro.x, Gyro.y, Gyro.z]",34.3436174758364,18.5846725924475,17.0378022629,12.5144077264566
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.y, Gyro.x]",41.6167634218571,16.9855095067178,15.5842155611843,12.5122183069045
"[Humidity, Acc.x, Acc.z, Light, Mag.y, Gyro.x]",37.5293005806067,16.9713619877733,15.5838747991936,12.5122183069045
"[Humidity, Acc.y, Acc.z, Light, Mag.y, Gyro.x]",37.4468384204148,16.9739536897694,15.5840939747384,12.5122183069045
"[Humidity, Acc.z, Light, Mag.y, Gyro.x]",33.3593755791644,16.9598061708248,15.5837114893928,12.5122183069045
"[Humidity, Acc.x, Acc.y, Light, Mag.y, Gyro.x]",37.4468384204148,16.9572601289661,15.5803553810183,12.5118246119803
"[Humidity, Acc.x, Light, Mag.y, Gyro.x]",33.3593755791644,16.9431126100216,15.5799542911801,12.5118246119803
"[Humidity, Acc.y, Light, Mag.y, Gyro.x]",33.2769134189724,16.9457043120177,15.5801852881376,12.5118246119803
"[Humidity, Light, Mag.y, Gyro.x]",29.1894505777221,16.9315567930731,15.5797115660818,12.5118246119803
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y]",45.9238335580173,17.4157469955583,15.8413506215717,12.5053858479188
"[Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y]",41.836370716767,17.4015994766138,15.8407497607985,12.5053858479188
"[Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y]",41.753908556575,17.4041911786098,15.8410685979381,12.5053858479188
"[Acc.z, Light, Temp., Pressure, Mag.x, Mag.y]",37.6664457153247,17.3900436596653,15.8403629554087,12.5053858479188
"[Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Mag.z]",41.8592615567212,17.3735075420308,15.830659085632,12.5026935937614
"[Acc.x, Light, Temp., Pressure, Mag.x, Mag.z]",37.7717987154709,17.3593600230862,15.8299224306201,12.5026935937614
"[Acc.y, Light, Temp., Pressure, Mag.x, Mag.z]",37.6893365552789,17.3619517250823,15.8302658193907,12.5026935937614
"[Light, Temp., Pressure, Mag.x, Mag.z]",33.6018737140286,17.3478042061377,15.8293366785411,12.5026935937614
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.z, Gyro.x]",41.7221164220033,16.9771286943451,15.5836267429879,12.5001323711616
"[Humidity, Acc.x, Acc.z, Light, Mag.z, Gyro.x]",37.634653580753,16.9629811754005,15.5830924446941,12.5001323711616
"[Humidity, Acc.x, Acc.y, Light, Mag.z, Gyro.x]",37.552191420561,16.9488793165934,15.5801673007743,12.5001323711616
"[Humidity, Acc.y, Acc.z, Light, Mag.z, Gyro.x]",37.552191420561,16.9655728773966,15.5833962810953,12.5001323711616
"[Humidity, Acc.x, Light, Mag.z, Gyro.x]",33.4647285793106,16.9347317976488,15.5795045972884,12.5001323711616
"[Humidity, Acc.z, Light, Mag.z, Gyro.x]",33.4647285793106,16.951425358452,15.5827654649592,12.5001323711616
"[Humidity, Acc.y, Light, Mag.z, Gyro.x]",33.3822664191187,16.9373234996449,15.5798267126128,12.5001323711616
"[Humidity, Light, Mag.z, Gyro.x]",29.2948035778683,16.9231759807003,15.5789817058457,12.5001323711616
"[Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y]",41.753908556575,17.3874976178066,15.8351150673683,12.4996102323182
"[Acc.x, Light, Temp., Pressure, Mag.x, Mag.y]",37.6664457153247,17.373350098862,15.8343882767884,12.4996102323182
"[Acc.y, Light, Temp., Pressure, Mag.x, Mag.y]",37.5839835551327,17.3759418008581,15.8347039467124,12.4996102323182
"[Light, Temp., Pressure, Mag.x, Mag.y]",33.4965207138824,17.3617942819136,15.833775416254,12.4996102323182
"[Humidity, Acc.x, Acc.y, Acc.z, Pressure, Mag.z, Gyro.y]",39.7196955665144,16.7871682943033,15.6463564660514,12.4947454425681
"[Humidity, Acc.x, Acc.z, Pressure, Mag.z, Gyro.y]",35.6322327252641,16.7529691523044,15.6436765609446,12.4947454425681
"[Humidity, Acc.x, Acc.y, Pressure, Mag.z, Gyro.y]",35.5497705650721,16.7553267508563,15.6443579901032,12.4947104131534
"[Humidity, Acc.y, Acc.z, Pressure, Mag.z, Gyro.y]",35.5497705650721,16.7712935760473,15.6457240695614,12.4945325405497
"[Humidity, Acc.x, Pressure, Mag.z, Gyro.y]",31.4623077238218,16.7297730920652,15.6413589596614,12.4945325405497
"[Humidity, Acc.z, Pressure, Mag.z, Gyro.y]",31.4623077238218,16.7370944340484,15.6424754640328,12.4945325405497
"[Humidity, Acc.y, Pressure, Mag.z, Gyro.y]",31.3798455636298,16.7373206007043,15.6426656427609,12.4945325405497
"[Humidity, Pressure, Mag.z, Gyro.y]",27.2923827223794,16.7031214587054,15.6310646440381,12.4945325405497
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Gyro.y, Gyro.z]",48.8845871017669,20.8026977705511,19.0181492621265,12.4750076050316
"[Humidity, Acc.x, Acc.z, Light, Temp., Gyro.y, Gyro.z]",44.7971242605166,20.7885502516065,19.0174519178341,12.4750076050316
"[Humidity, Acc.y, Acc.z, Light, Temp., Gyro.y, Gyro.z]",44.7146621003246,20.7911419536026,19.017844854032,12.4750076050316
"[Humidity, Acc.z, Light, Temp., Gyro.y, Gyro.z]",40.6271992590743,20.776994434658,19.0170364247138,12.4750076050316
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Mag.x, Gyro.y]",40.5155195107823,16.9268697106473,15.6691746860304,12.4749265364022
"[Humidity, Acc.x, Acc.z, Temp., Mag.x, Gyro.y]",36.428056669532,16.8780981277548,15.6626592584285,12.4749265364022
"[Humidity, Acc.x, Acc.y, Temp., Mag.x, Gyro.y]",36.34559450934,16.8798424020055,15.662999782571,12.4747595551841
"[Humidity, Acc.y, Acc.z, Temp., Mag.x, Gyro.y]",36.34559450934,16.9109949923913,15.6685412586546,12.4747136343838
"[Humidity, Acc.z, Temp., Mag.x, Gyro.y]",32.2581316680897,16.8622234094988,15.6614185232334,12.4747136343838
"[Humidity, Acc.x, Temp., Mag.x, Gyro.y]",32.2581316680897,16.8462122342952,15.6528437777133,12.4745816825805
"[Humidity, Acc.y, Temp., Mag.x, Gyro.y]",32.1756695078977,16.8618362518535,15.6614884184954,12.4745816825805
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Gyro.y, Gyro.z]",41.3134115527759,17.4219805757276,16.1769924884151,12.4699477728149
"[Acc.x, Acc.z, Light, Pressure, Gyro.y, Gyro.z]",37.2259487115255,17.407833056783,16.1764202593863,12.4699477728149
"[Acc.y, Acc.z, Light, Pressure, Gyro.y, Gyro.z]",37.1434865513335,17.4104247587791,16.1765046959058,12.4699477728149
"[Acc.z, Light, Pressure, Gyro.y, Gyro.z]",33.0560237100832,17.3962772398346,16.1757719286016,12.4699477728149
"[Humidity, Temp., Mag.x, Gyro.y]",28.0882066666473,16.813064668961,15.6318018733205,12.4698694279831
"[Acc.x, Acc.y, Light, Pressure, Gyro.y, Gyro.z]",37.1434865513335,17.3937311979759,16.1707031231765,12.4695540778907
"[Acc.x, Light, Pressure, Gyro.y, Gyro.z]",33.0560237100832,17.3795836790313,16.1699558430296,12.4695540778907
"[Acc.y, Light, Pressure, Gyro.y, Gyro.z]",32.9735615498912,17.3821753810274,16.1700128698239,12.4695540778907
"[Light, Pressure, Gyro.y, Gyro.z]",28.8860987086409,17.3680278620828,16.1689811068421,12.4695540778907
"[Humidity, Acc.x, Acc.y, Acc.z, Pressure, Gyro.x, Gyro.y]",40.5006857845726,16.7530605436806,15.5896387455709,12.4691787705682
"[Humidity, Acc.y, Acc.z, Pressure, Gyro.x, Gyro.y]",36.3307607831303,16.7371858254245,15.5887644387137,12.4689658685499
"[Acc.x, Acc.y, Acc.z, Temp., Pressure, Gyro.x, Gyro.y]",40.0856482852938,16.430983404427,15.2787341696757,12.4613161370209
"[Acc.y, Acc.z, Temp., Pressure, Gyro.x, Gyro.y]",35.9157232838515,16.415108686171,15.2778932661559,12.4611032350026
"[Acc.x, Acc.y, Temp., Pressure, Gyro.x, Gyro.y]",35.9157232838515,16.4000847976378,15.2725497005806,12.4610270449058
"[Acc.y, Temp., Pressure, Gyro.x, Gyro.y]",31.7457982824091,16.3820786474858,15.2706053511834,12.4608491723021
"[Acc.x, Acc.y, Temp., Gyro.x, Gyro.y, Gyro.z]",38.4310803170867,18.6244387408815,17.0397804414542,12.4593031635591
"[Acc.y, Temp., Gyro.x, Gyro.y, Gyro.z]",34.2611553156444,18.6064325907295,17.0387867867363,12.4591252909554
"[Humidity, Acc.x, Acc.y, Acc.z, Pressure, Mag.x, Gyro.y]",39.6992314639547,16.7761352033105,15.6337883542647,12.4521600895423
"[Humidity, Acc.x, Acc.z, Pressure, Mag.x, Gyro.y]",35.6117686227044,16.7419360613116,15.6310824392515,12.4521600895423
"[Humidity, Acc.x, Acc.y, Pressure, Mag.x, Gyro.y]",35.5293064625124,16.7442936598634,15.632201137515,12.4521250601276
"[Humidity, Acc.y, Acc.z, Pressure, Mag.x, Gyro.y]",35.5293064625124,16.7602604850544,15.6332122039963,12.451947187524
"[Humidity, Acc.x, Pressure, Mag.x, Gyro.y]",31.441843621262,16.7187400010724,15.6291631350277,12.451947187524
"[Humidity, Acc.z, Pressure, Mag.x, Gyro.y]",31.441843621262,16.7260613430556,15.6300977146937,12.451947187524
"[Humidity, Acc.y, Pressure, Mag.x, Gyro.y]",31.3593814610701,16.7262875097115,15.6308837403071,12.451947187524
"[Humidity, Pressure, Mag.x, Gyro.y]",27.2719186198197,16.6920883677126,15.6217618235659,12.451947187524
"[Humidity, Acc.x, Acc.y, Light, Temp., Gyro.y, Gyro.z]",44.7146621003246,20.7744483927993,19.0114578947401,12.4516617119074
"[Humidity, Acc.x, Light, Temp., Gyro.y, Gyro.z]",40.6271992590743,20.7603008738548,19.0106182803288,12.4516617119074
"[Humidity, Acc.y, Light, Temp., Gyro.y, Gyro.z]",40.5447370988823,20.7628925758509,19.0110123686308,12.4516617119074
"[Humidity, Light, Temp., Gyro.y, Gyro.z]",36.457274257632,20.7487450569063,19.0099620170768,12.4516617119074
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Mag.y, Gyro.y]",40.4306306131958,16.9307993755608,15.6724565358856,12.4492537299046
"[Humidity, Acc.x, Acc.z, Temp., Mag.y, Gyro.y]",36.3431677719455,16.8819721355103,15.6658015405477,12.4492537299046
"[Humidity, Acc.x, Acc.y, Temp., Mag.y, Gyro.y]",36.2607056117535,16.8836471683319,15.6658142526141,12.4490769053115
"[Humidity, Acc.y, Acc.z, Temp., Mag.y, Gyro.y]",36.2607056117535,16.9149246573048,15.6718133514838,12.4490408278862
"[Humidity, Acc.z, Temp., Mag.y, Gyro.y]",32.1732427705031,16.8660974172542,15.6645189004494,12.4490408278862
"[Humidity, Acc.x, Temp., Mag.y, Gyro.y]",32.1732427705031,16.8498938874814,15.655365447103,12.4488990327079
"[Humidity, Acc.y, Temp., Mag.y, Gyro.y]",32.0907806103112,16.8656410181799,15.6642343847793,12.4488990327079
"[Humidity, Acc.x, Acc.y, Acc.z, Pressure, Mag.y, Gyro.y]",39.6143425663682,16.7756148345996,15.6394512128118,12.446412292932
"[Humidity, Acc.x, Acc.z, Pressure, Mag.y, Gyro.y]",35.5268797251178,16.7414156926007,15.6366647812282,12.446412292932
"[Humidity, Acc.x, Acc.y, Pressure, Mag.y, Gyro.y]",35.4444175649259,16.7437732911525,15.6377956083903,12.4463772635173
"[Humidity, Acc.y, Acc.z, Pressure, Mag.y, Gyro.y]",35.4444175649259,16.7597401163435,15.6388675743802,12.4461993909136
"[Humidity, Acc.x, Pressure, Mag.y, Gyro.y]",31.3569547236755,16.7182196323615,15.6346780173136,12.4461993909136
"[Humidity, Acc.z, Pressure, Mag.y, Gyro.y]",31.3569547236755,16.7255409743447,15.6356523057067,12.4461993909136
"[Humidity, Acc.y, Pressure, Mag.y, Gyro.y]",31.2744925634836,16.7257671410006,15.6364306378279,12.4461993909136
"[Humidity, Pressure, Mag.y, Gyro.y]",27.1870297222332,16.6915679990017,15.6269111633526,12.4461993909136
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.x, Gyro.x]",41.7016523194436,16.9679751740504,15.5775293093257,12.4314425208154
"[Humidity, Acc.x, Acc.z, Light, Mag.x, Gyro.x]",37.6141894781932,16.9538276551058,15.5769609705388,12.4314425208154
"[Humidity, Acc.y, Acc.z, Light, Mag.x, Gyro.x]",37.5317273180013,16.9564193571019,15.5773033215169,12.4314425208154
"[Humidity, Acc.z, Light, Mag.x, Gyro.x]",33.4442644767509,16.9422718381573,15.5766418665957,12.4314425208154
"[Humidity, Acc.x, Acc.y, Light, Mag.x, Gyro.x]",37.5317273180013,16.9397257962987,15.5740150658059,12.4310488258911
"[Humidity, Acc.x, Light, Mag.x, Gyro.x]",33.4442644767509,16.9255782773541,15.5733184344837,12.4310488258911
"[Humidity, Acc.y, Light, Mag.x, Gyro.x]",33.361802316559,16.9281699793502,15.5736834060226,12.4310488258911
"[Humidity, Light, Mag.x, Gyro.x]",29.2743394753086,16.9140224604056,15.5728121264574,12.4310488258911
"[Humidity, Temp., Pressure, Gyro.x, Gyro.y]",34.4132229433223,19.0706905180269,17.6866634701176,12.4287895190236
"[Humidity, Temp., Mag.x, Gyro.z]",28.2629395112854,17.2047852041985,16.0014926863202,12.4276411925939
"[Acc.x, Temp., Gyro.x, Gyro.y, Gyro.z]",34.3436174758364,18.5779728856783,17.0346143045014,12.4058832696784
"[Humidity, Acc.x, Acc.y, Acc.z, Pressure, Mag.z, Gyro.x]",39.786246759423,16.2672415538831,15.2328080279609,12.3961138423321
"[Humidity, Acc.x, Acc.z, Pressure, Mag.z, Gyro.x]",35.6987839181727,16.2330424118842,15.2251099456467,12.3961138423321
"[Humidity, Acc.y, Acc.z, Pressure, Mag.z, Gyro.x]",35.6163217579807,16.251366835627,15.2321349608165,12.3959009403138
"[Humidity, Acc.z, Pressure, Mag.z, Gyro.x]",31.5288589167304,16.2171676936282,15.224134208782,12.3959009403138
"[Humidity, Acc.x, Acc.y, Pressure, Mag.z, Gyro.x]",35.6163217579807,16.2363429470939,15.2296648676591,12.395824750217
"[Humidity, Acc.x, Pressure, Mag.z, Gyro.x]",31.5288589167304,16.210467986859,15.2221657750954,12.3956468776133
"[Humidity, Acc.y, Pressure, Mag.z, Gyro.x]",31.4463967565384,16.2183367969419,15.2280398486589,12.3956468776133
"[Humidity, Pressure, Mag.z, Gyro.x]",27.3589339152881,16.184137654943,15.2168718411199,12.3956468776133
"[Humidity, Temp., Pressure, Gyro.x, Gyro.z]",34.5879557879603,19.4624110532644,18.0390229068029,12.3865612836343
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.y, Gyro.z]",40.49361952748,16.8254343110432,15.7088932937706,12.3655103626219
"[Acc.x, Acc.z, Light, Pressure, Mag.y, Gyro.z]",36.4061566862297,16.8112867920987,15.7084765512865,12.3655103626219
"[Acc.y, Acc.z, Light, Pressure, Mag.y, Gyro.z]",36.3236945260377,16.8138784940947,15.708618227514,12.3655103626219
"[Acc.z, Light, Pressure, Mag.y, Gyro.z]",32.2362316847874,16.7997309751502,15.7080976147036,12.3655103626219
"[Acc.x, Acc.y, Light, Pressure, Mag.y, Gyro.z]",36.3236945260377,16.7971849332915,15.7044383408203,12.3651166676977
"[Acc.x, Light, Pressure, Mag.y, Gyro.z]",32.2362316847874,16.7830374143469,15.7039054325904,12.3651166676977
"[Acc.y, Light, Pressure, Mag.y, Gyro.z]",32.1537695245954,16.785629116343,15.704037244146,12.3651166676977
"[Light, Pressure, Mag.y, Gyro.z]",28.0663066833451,16.7714815973985,15.703308098105,12.3651166676977
"[Humidity, Acc.x, Acc.y, Acc.z, Pressure, Mag.y, Gyro.x]",39.6808937592768,16.2552708818014,15.2224253814644,12.3587582099747
"[Humidity, Acc.x, Acc.z, Pressure, Mag.y, Gyro.x]",35.5934309180264,16.2210717398026,15.2158626667009,12.3587582099747
"[Humidity, Acc.y, Acc.z, Pressure, Mag.y, Gyro.x]",35.5109687578345,16.2393961635454,15.2217713982599,12.3585453079563
"[Humidity, Acc.z, Pressure, Mag.y, Gyro.x]",31.4235059165841,16.2051970215466,15.2149984445964,12.3585453079563
"[Acc.x, Acc.y, Acc.z, Temp., Mag.x, Mag.z, Gyro.x]",40.9769303210321,16.3801385986899,14.9863615963122,12.3584478204882
"[Acc.x, Acc.z, Temp., Mag.x, Mag.z, Gyro.x]",36.8894674797818,16.3314905418063,14.9831391265028,12.3584478204882
"[Acc.y, Acc.z, Temp., Mag.x, Mag.z, Gyro.x]",36.8070053195898,16.3642638804338,14.9858775964342,12.3582349184699
"[Acc.z, Temp., Mag.x, Mag.z, Gyro.x]",32.7195424783395,16.3156158235503,14.9825249219702,12.3582349184699
"[Humidity, Acc.x, Acc.y, Pressure, Mag.y, Gyro.x]",35.5109687578345,16.2243722750122,15.219119548424,12.3581857638874
"[Acc.x, Acc.y, Temp., Mag.x, Mag.z, Gyro.x]",36.8070053195898,16.3492399919007,14.9848647185533,12.358158728373
"[Humidity, Acc.x, Pressure, Mag.y, Gyro.x]",31.4235059165841,16.1984973147774,15.2133349703113,12.358142226685
"[Humidity, Acc.y, Pressure, Mag.y, Gyro.x]",31.3410437563922,16.2063661248603,15.2178349673643,12.3580078912838
"[Humidity, Pressure, Mag.y, Gyro.x]",27.2535809151418,16.1721669828614,15.2088697130957,12.3580078912838
"[Acc.x, Temp., Mag.x, Mag.z, Gyro.x]",32.7195424783395,16.3089161167811,14.9814927427882,12.3579808557694
"[Acc.y, Temp., Mag.x, Mag.z, Gyro.x]",32.6370803181475,16.3312338417487,14.9843176051743,12.3579808557694
"[Temp., Mag.x, Mag.z, Gyro.x]",28.5496174768972,16.2825857848651,14.9794580474588,12.3579808557694
"[Humidity, Temp., Mag.y, Gyro.y]",28.0033177690608,16.8168137781294,15.6328658201816,12.3576984986151
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.z, Gyro.z]",40.5989725276263,16.8083167628323,15.696206907636,12.3574730435565
"[Acc.x, Acc.z, Light, Pressure, Mag.z, Gyro.z]",36.5115096863759,16.7941692438877,15.6958022461164,12.3574730435565
"[Acc.y, Acc.z, Light, Pressure, Mag.z, Gyro.z]",36.4290475261839,16.7967609458838,15.695942077893,12.3574730435565
"[Acc.z, Light, Pressure, Mag.z, Gyro.z]",32.3415846849336,16.7826134269392,15.6954382701095,12.3574730435565
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Gyro.y, Gyro.z]",41.4251554831296,17.7908228309361,16.4095049084178,12.3571153601453
"[Humidity, Acc.x, Acc.z, Temp., Gyro.y, Gyro.z]",37.3376926418793,17.732626120574,16.392287962117,12.3571153601453
"[Acc.x, Acc.y, Light, Pressure, Mag.z, Gyro.z]",36.4290475261839,16.7800673850805,15.6919822642348,12.3570793486323
"[Acc.x, Light, Pressure, Mag.z, Gyro.z]",32.3415846849336,16.765919866136,15.6914663636378,12.3570793486323
"[Acc.y, Light, Pressure, Mag.z, Gyro.z]",32.2591225247416,16.7685115681321,15.691596941385,12.3570793486323
"[Light, Pressure, Mag.z, Gyro.z]",28.1716596834913,16.7543640491875,15.6908935805234,12.3570793486323
"[Acc.x, Acc.y, Acc.z, Temp., Mag.y, Mag.z, Gyro.x]",40.8920414234456,16.3935021644333,14.9909366857144,12.3503138234112
"[Acc.x, Acc.z, Temp., Mag.y, Mag.z, Gyro.x]",36.8045785821953,16.3448541075498,14.9875500972162,12.3503138234112
"[Acc.y, Acc.z, Temp., Mag.y, Mag.z, Gyro.x]",36.7221164220033,16.3776274461773,14.990449267059,12.3501009213929
"[Acc.z, Temp., Mag.y, Mag.z, Gyro.x]",32.634653580753,16.3289793892938,14.9869251477456,12.3501009213929
"[Acc.x, Acc.y, Temp., Mag.y, Mag.z, Gyro.x]",36.7221164220033,16.3626035576441,14.9894150012593,12.3500247312961
"[Acc.x, Temp., Mag.y, Mag.z, Gyro.x]",32.634653580753,16.3222796825246,14.9858601844055,12.3498468586924
"[Acc.y, Temp., Mag.y, Mag.z, Gyro.x]",32.552191420561,16.3445974074921,14.9888587366081,12.3498468586924
"[Temp., Mag.y, Mag.z, Gyro.x]",28.4647285793106,16.2959493506086,14.9837450247403,12.3498468586924
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Pressure, Mag.x, Mag.z]",45.3246424416897,17.74195343316,16.4347746975782,12.3438136610747
"[Humidity, Acc.x, Acc.z, Temp., Pressure, Mag.x, Mag.z]",41.2371796004394,17.7077542911611,16.4300363964333,12.3438136610747
"[Humidity, Acc.x, Acc.y, Temp., Pressure, Mag.x, Mag.z]",41.1547174402474,17.7101118897129,16.4311090102108,12.3437786316601
"[Humidity, Acc.y, Acc.z, Temp., Pressure, Mag.x, Mag.z]",41.1547174402474,17.7260787149039,16.4339591605137,12.3436007590564
"[Humidity, Acc.x, Temp., Pressure, Mag.x, Mag.z]",37.0672545989971,17.6845582309219,16.4261261093944,12.3436007590564
"[Humidity, Acc.z, Temp., Pressure, Mag.x, Mag.z]",37.0672545989971,17.6918795729051,16.4281086920822,12.3436007590564
"[Humidity, Acc.y, Temp., Pressure, Mag.x, Mag.z]",36.9847924388051,17.6921057395609,16.4281413487867,12.3436007590564
"[Humidity, Temp., Pressure, Mag.x, Mag.z]",32.8973295975548,17.6579065975621,16.4060307264379,12.3436007590564
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Pressure, Mag.y, Mag.z]",45.2397535441032,17.7798899689857,16.47618682885,12.33318497533
"[Humidity, Acc.x, Acc.z, Temp., Pressure, Mag.y, Mag.z]",41.1522907028529,17.7456908269869,16.4714247401138,12.33318497533
"[Humidity, Acc.x, Acc.y, Temp., Pressure, Mag.y, Mag.z]",41.0698285426609,17.7480484255387,16.4731675166928,12.3331499459153
"[Humidity, Acc.y, Acc.z, Temp., Pressure, Mag.y, Mag.z]",41.0698285426609,17.7640152507297,16.4754626638243,12.3329720733116
"[Humidity, Acc.x, Temp., Pressure, Mag.y, Mag.z]",36.9823657014106,17.7224947667477,16.4681283469101,12.3329720733116
"[Humidity, Acc.z, Temp., Pressure, Mag.y, Mag.z]",36.9823657014106,17.7298161087308,16.4698438442833,12.3329720733116
"[Humidity, Acc.y, Temp., Pressure, Mag.y, Mag.z]",36.8999035412186,17.7300422753867,16.4707964456308,12.3329720733116
"[Humidity, Temp., Pressure, Mag.y, Mag.z]",32.8124406999682,17.6958431333879,16.4526232085892,12.3329720733116
"[Acc.x, Acc.y, Acc.z, Mag.x, Mag.y, Mag.z, Gyro.y]",41.6149232445974,15.8092332964348,14.5877923651419,12.3303546112233
"[Acc.x, Acc.z, Mag.x, Mag.y, Mag.z, Gyro.y]",37.527460403347,15.7605852395513,14.5875124719272,12.3303546112233
"[Acc.x, Acc.y, Mag.x, Mag.y, Mag.z, Gyro.y]",37.444998243155,15.762205987793,14.5873088469908,12.3301876300053
"[Acc.y, Acc.z, Mag.x, Mag.y, Mag.z, Gyro.y]",37.444998243155,15.7933585781788,14.5873574844501,12.330141709205
"[Acc.z, Mag.x, Mag.y, Mag.z, Gyro.y]",33.3575354019047,15.7447105212952,14.5870544956856,12.330141709205
"[Acc.x, Mag.x, Mag.y, Mag.z, Gyro.y]",33.3575354019047,15.7285752251307,14.5865479736659,12.3300097574016
"[Acc.y, Mag.x, Mag.y, Mag.z, Gyro.y]",33.2750732417127,15.744199837641,14.5869074785575,12.3300097574016
"[Mag.x, Mag.y, Mag.z, Gyro.y]",29.1876104004624,15.6955517807574,14.5857348917105,12.3300097574016
"[Humidity, Acc.y, Acc.z, Temp., Gyro.y, Gyro.z]",37.2552304816873,17.7749481126801,16.4085114340834,12.3288049641219
"[Humidity, Acc.z, Temp., Gyro.y, Gyro.z]",33.167767640437,17.7167514023179,16.3907630896041,12.3288049641219
"[Humidity, Acc.x, Acc.y, Acc.z, Pressure, Mag.x, Gyro.x]",39.7657826568633,16.2564698974912,15.2193986036873,12.3256294750143
"[Humidity, Acc.x, Acc.z, Pressure, Mag.x, Gyro.x]",35.678319815613,16.2222707554923,15.2129795987672,12.3256294750143
"[Humidity, Acc.y, Acc.z, Pressure, Mag.x, Gyro.x]",35.595857655421,16.2405951792351,15.2187505650108,12.325416572996
"[Humidity, Acc.z, Pressure, Mag.x, Gyro.x]",31.5083948141706,16.2063960372363,15.2121273595182,12.325416572996
"[Humidity, Acc.x, Acc.y, Pressure, Mag.x, Gyro.x]",35.595857655421,16.225571290702,15.2160775703846,12.3250570289271
"[Humidity, Acc.x, Pressure, Mag.x, Gyro.x]",31.5083948141706,16.1996963304671,15.2104597542935,12.3250134917247
"[Humidity, Pressure, Mag.x, Gyro.x]",27.3384698127283,16.1733659985511,15.2060515512052,12.3248791563234
"[Humidity, Acc.y, Pressure, Mag.x, Gyro.x]",31.4259326539787,16.20756514055,15.2148158306219,12.3248791563234
"[Humidity, Temp., Mag.y, Gyro.z]",28.1780506136988,17.2085343133669,16.0034650771779,12.3154702632258
